ammount;obj;code;x;y;flip
16;viking;c_7s;hat;hat;
16;around;;;;
15;had;;;;
15;pirate;c_3s;hat;hat;
15;storm;s_4s;0,25;0;
15;laugh;1;;;
15;you;;;;
15;hold;;;;
15;sand;p_2s;0,2;0,5;
15;funny;;;;
15;day;s_3s;0;0;
15;eating;;;;
14;bat;t_8s;0,5;0,5;
14;came;;;;
14;grill;t_14s;0,333333333;0,25;
14;next;;;;
14;camping;p_5s;0,333333333;0,25;
14;excited;1;;;
14;near;;;;
14;space;;;;
14;backyard;;;;
13;didn;;;;
13;enjoying;1;;;
13;were;;;;
13;coming;0;;;
13;friend;;;;
13;ready;5;;;
13;set;;;;
13;hit;15;;;
13;kicked;15;;;
13;top;;;;
13;slid;;;;
12;lightening;s_3s;0,333333333;0;
12;stand;;;;
12;where;;;;
12;very;;;;
12;lunch;;;;
12;now;;;;
12;think;;;;
12;ground;;;;
12;racket;s_6s;0,333333333;0;
12;smiling;2;;;
12;soft;;;;
11;made;;;;
11;doesn;;;;
11;apple;p_9s;0,3;0,5;
11;big;;;;
11;startled;;;;
11;lightning;s_3s;0;0;
11;burger;e_5s;;;
11;crying;3;;;
11;fly;;;;
11;face;;;;
11;thi;;;;
10;under;;;;
10;even;;;;
10;what;;;;
10;say;;;;
10;annoyed;0;;;
10;throwing;5;;;
10;start;;;;
10;goe;;;;
10;find;;;;
10;leave;;;;
10;my;;;;
10;more;;;;
9;worried;4;;;
9;hard;;;;
9;got;;;;
9;shout;;;;
9;behind;;;;
9;make;;;;
9;telling;;;;
9;take;;;;
9;mustard;e_4s;obj;obj;
9;ketchup;e_3s;obj;obj;
9;show;;;;
9;before;;;;
9;steal;;;;
9;box;;;;
9;starting;;;;
9;bee;p_0s;0,333333333;0,25;
9;frightened;4;;;
9;swinging;c_5s;0,333333333;0,25;
9;passe;;;;
8;laughing;1;;;
8;sunny;s_3s;0,25;0;
8;way;;;;
8;frustrated;3;;;
8;high;;;;
8;head;;;;
8;offer;;;;
8;glove;t_10s;;;
8;sun;s_3s;0,33;0;
8;instead;;;;
8;walking;10;;;
8;kitty;a_1s;0,33;0,25;
8;pas;;;;
8;attempting;;;;
8;leg;;;;
8;frizbee;t_7s;0,33;0,25;
8;don;;;;
8;sunglasse;c_9s;obj;obj;
7;afraid;4;;;
7;someone;;;;
7;oh;;;;
7;no;;;;
7;raining;s_5s;0;0;
7;hurt;3;;;
7;thunder;;;;
7;talking;;;;
7;since;;;;
7;silly;c_5s;obj;obj;
7;some;;;;
7;through;;;;
7;threw;;;;
7;being;;;;
7;hear;;;;
7;food;;;;
7;do;;;;
7;thunderstorm;s_4s;0;0;
7;cooking;c_2s;obj;obj;
7;one;;;;
7;frighten;4;;;
7;bottle;e_3s;obj;obj;
7;onto;;;;
7;bolt;;;;
6;outside;;;;
6;share;;;;
6;if;;;;
6;quickly;;;;
6;sliding;p_1s;0,33;0,25;
6;started;;;;
6;much;;;;
6;ruined;;;;
6;how;;;;
6;getting;;;;
6;close;;;;
6;wave;30;;;
6;put;;;;
6;fell;25;;;
6;decide;;;;
6;walk;10;;;
6;which;;;;
6;wait;;;;
6;found;;;;
6;chase;15;;;
6;let;;;;
6;only;;;;
6;witch;;;;
6;all;;;;
6;together;;;;
6;home;;;;
6;seem;;;;
6;passing;;;;
6;smile;2;;;
6;bring;;;;
6;m;;;;
6;bubble;;;;
6;why;;;;
5;love;;;;
5;almost;;;;
5;green;;;;
5;finally;;;;
5;went;;;;
5;bucket;t_1s;obj;obj;
5;doing;;;;
5;using;;;;
5;give;;;;
5;something;;;;
5;isn;;;;
5;nearby;;;;
5;crown;c_1s;obj;obj;
5;chasing;15;;;
5;cook;c_2s;;;
5;soda;e_6s;;;
5;stay;;;;
5;wear;;;;
5;terrified;;;;
5;during;;;;
5;yoga;;;;
5;attention;;;;
5;until;;;;
5;shovel;t_11s;obj;obj;
5;knew;;;;
5;front;;;;
5;attempt;;;;
5;crawl;;;;
5;me;;;;
5;today;;;;
5;threatened;;;;
5;well;;;;
5;chef;c_2s;obj;obj;
5;cheering;1;;;
5;cloud;s_2s;0;0;
5;princes;c_1s;obj;obj;
5;join;;;;
